setpoint_fr,setpoint_rl,setpoint_rr,speed_fr,speed_rl,speed_rr,power
123,228,228,3674.0,3666.0,3582.0,404928
123,228,228,3635.0,3666.0,3582.0,404928
123,228,228,3635.0,3666.0,3582.0,404928
123,228,228,3635.0,3666.0,3582.0,404928
123,228,228,3728.0,3779.0,3736.0,399600
123,228,228,3728.0,3779.0,3736.0,399600
124,230,230,3728.0,3779.0,3736.0,410179
124,230,230,3728.0,3779.0,3736.0,410179
124,230,230,3728.0,3779.0,3736.0,410179
124,230,230,3728.0,3779.0,3736.0,404852
124,230,230,3755.0,3779.0,3766.0,404852
126,232,232,3755.0,3779.0,3766.0,415506
126,232,232,3755.0,3779.0,3766.0,415506
126,232,232,3755.0,3779.0,3766.0,431406
126,232,232,3755.0,3779.0,3766.0,431406
126,232,232,3755.0,3779.0,3766.0,431406
126,232,232,3755.0,3779.0,3766.0,431406
126,232,232,3780.0,3822.6666666666665,3835.0,415428
126,232,232,3780.0,3822.6666666666665,3835.0,415428
126,232,232,3780.0,3822.6666666666665,3835.0,426080
126,232,232,3780.0,3822.6666666666665,3835.0,426080
126,232,232,3780.0,3822.6666666666665,3835.0,426080
126,232,232,3780.0,3822.6666666666665,3835.0,410102
124,230,230,3906.0,3910.0,3835.0,410102
124,230,230,3885.0,3953.6666666666665,3927.0,436732
124,230,230,3885.0,3953.6666666666665,3927.0,436732
124,230,230,3911.0,3997.3333333333335,3927.0,415428
124,230,230,3911.0,3997.3333333333335,3927.0,415428
124,230,230,3907.0,4041.0,3925.0,415428
124,230,230,3907.0,4041.0,3925.0,415428
126,232,232,3907.0,4041.0,3925.0,415428
126,232,232,3943.0,4084.6666666666665,3958.0,415428
126,232,232,3943.0,4084.6666666666665,3958.0,436732
126,232,232,3943.0,4084.6666666666665,3958.0,436732
126,232,232,3977.0,4128.333333333333,3958.0,426080
126,232,232,3977.0,4128.333333333333,3958.0,426080
126,232,232,3977.0,4128.333333333333,3958.0,426080
124,230,230,3977.0,4128.333333333333,3958.0,426000
124,230,230,3977.0,4128.333333333333,3958.0,426000
123,228,228,4032.0,4172.0,4051.0,431325
123,228,228,4032.0,4172.0,4051.0,431325
123,228,228,4032.0,4172.0,4051.0,431325
123,228,228,4042.0,4215.666666666667,4051.0,431325
123,228,228,3989.0,4259.333333333333,4051.0,426080
124,230,230,3989.0,4259.333333333333,4051.0,426080
124,230,230,3989.0,4259.333333333333,4051.0,420675
126,232,232,4102.0,4303.0,4108.0,420675
126,232,232,4102.0,4303.0,4108.0,431325
126,232,232,4102.0,4303.0,4108.0,431325
126,232,232,4124.0,4303.0,4108.0,431325
126,232,232,4124.0,4303.0,4108.0,431325
126,232,232,4124.0,4303.0,4108.0,447300
126,232,232,4166.0,4303.0,4170.0,447300
126,232,232,4166.0,4303.0,4170.0,447300
126,232,232,4166.0,4303.0,4170.0,447300
126,232,232,4166.0,4303.0,4170.0,447300
124,230,230,4166.0,4303.0,4170.0,431325
124,230,230,4219.0,4365.0,4266.0,431325
124,230,230,4219.0,4365.0,4266.0,441892
124,230,230,4219.0,4365.0,4266.0,441892
124,230,230,4219.0,4365.0,4266.0,441975
123,228,228,4219.0,4365.0,4266.0,441975
123,228,228,4272.0,4305.0,4266.0,436568
124,230,230,4276.0,4305.0,4266.0,436568
124,230,230,4254.0,4305.0,4274.0,441892
124,230,230,4186.0,4305.0,4274.0,441892
124,230,230,4175.0,4305.0,4274.0,441892
124,230,230,4291.0,4305.0,4274.0,441892
124,230,230,4291.0,4305.0,4274.0,441892
124,230,230,4291.0,4305.0,4274.0,441892
124,230,230,4338.0,4305.0,4270.0,441892
124,230,230,4338.0,4305.0,4270.0,447216
124,230,230,4293.0,4305.0,4270.0,447216
124,230,230,4293.0,4305.0,4270.0,441892
124,230,230,4344.0,4333.555555555556,4270.0,441892
123,228,228,4344.0,4333.555555555556,4270.0,452540
123,228,228,4347.0,4362.111111111111,4429.0,452540
123,228,228,4347.0,4362.111111111111,4429.0,436568
124,230,230,4347.0,4362.111111111111,4429.0,436568
124,230,230,4347.0,4362.111111111111,4429.0,436568
124,230,230,4347.0,4362.111111111111,4429.0,436568
124,230,230,4318.0,4390.666666666667,4420.0,441892
124,230,230,4318.0,4390.666666666667,4420.0,441892
124,230,230,4318.0,4390.666666666667,4420.0,452540
124,230,230,4318.0,4390.666666666667,4420.0,452540
126,232,232,4318.0,4390.666666666667,4420.0,452540
126,232,232,4442.0,4419.222222222223,4420.0,441892
126,232,232,4442.0,4419.222222222223,4420.0,441892
126,232,232,4442.0,4419.222222222223,4420.0,447216
126,232,232,4442.0,4419.222222222223,4420.0,447216
126,234,234,4462.0,4447.777777777777,4401.0,452455
126,234,234,4462.0,4447.777777777777,4401.0,452455
126,234,234,4462.0,4447.777777777777,4401.0,452455
126,234,234,4462.0,4447.777777777777,4401.0,452455
126,232,232,4445.0,4476.333333333333,4561.0,457778
126,232,232,4445.0,4476.333333333333,4561.0,457778
126,232,232,4445.0,4476.333333333333,4561.0,468424
126,232,232,4494.0,4504.888888888889,4561.0,468424
126,232,232,4494.0,4504.888888888889,4561.0,468424
126,232,232,4494.0,4504.888888888889,4561.0,452455
126,232,232,4495.0,4533.444444444444,4548.0,452455
126,232,232,4495.0,4533.444444444444,4548.0,468424
126,232,232,4495.0,4533.444444444444,4548.0,468424
126,232,232,4500.0,4562.0,4548.0,468424
126,232,232,4501.0,4590.555555555556,4548.0,468424
126,232,232,4577.0,4619.111111111111,4548.0,468424
126,232,232,4577.0,4619.111111111111,4548.0,473658
126,232,232,4577.0,4619.111111111111,4548.0,473658
126,232,232,4577.0,4619.111111111111,4548.0,473658
123,228,228,4547.0,4647.666666666667,4556.0,457778
123,228,228,4547.0,4647.666666666667,4556.0,457778
120,223,223,4547.0,4647.666666666667,4556.0,463014
120,223,223,4547.0,4647.666666666667,4556.0,463014
120,223,223,4632.0,4676.222222222223,4556.0,463014
120,223,223,4632.0,4676.222222222223,4556.0,452455
120,223,223,4656.0,4704.777777777777,4657.0,452455
120,223,223,4656.0,4704.777777777777,4657.0,452455
120,223,223,4593.0,4761.888888888889,4657.0,452455
120,223,223,4593.0,4761.888888888889,4657.0,452455
120,223,223,4593.0,4761.888888888889,4657.0,452455
120,223,223,4595.0,4790.444444444444,4699.0,452455
120,223,223,4595.0,4790.444444444444,4699.0,452455
120,223,223,4595.0,4790.444444444444,4699.0,452455
120,223,223,4595.0,4790.444444444444,4699.0,452455
120,223,223,4595.0,4790.444444444444,4699.0,463101
120,223,223,4692.0,4819.0,4687.0,463101
120,223,223,4692.0,4819.0,4687.0,473658
120,223,223,4692.0,4819.0,4687.0,473658
118,219,219,4717.0,4819.0,4732.0,452455
118,219,219,4717.0,4819.0,4732.0,452455
118,219,219,4717.0,4819.0,4732.0,452455
118,219,219,4717.0,4819.0,4732.0,452455
118,219,219,4790.0,4769.0,4716.0,452455
118,218,218,4790.0,4769.0,4716.0,441809
118,218,218,4790.0,4769.0,4716.0,441809
118,219,219,4790.0,4769.0,4716.0,441809
118,219,219,4790.0,4769.0,4716.0,441809
118,219,219,4724.0,4769.0,4779.0,452455
118,219,219,4724.0,4769.0,4779.0,452455
118,219,219,4816.0,4933.0,4779.0,463101
118,218,218,4816.0,4933.0,4779.0,463101
118,218,218,4762.0,4933.0,4779.0,447132
115,213,213,4807.0,4933.0,4779.0,447132
115,213,213,4807.0,4933.0,4779.0,447132
115,213,213,4782.0,4933.0,4850.0,447132
97,180,180,4782.0,4933.0,4850.0,447132
97,180,180,4854.0,4933.0,4850.0,452455
84,156,156,4793.0,4933.0,4850.0,452455
84,156,156,4838.0,4933.0,4850.0,399375
84,156,156,4838.0,4933.0,4850.0,399375
84,156,156,4838.0,4933.0,4850.0,351582
84,156,156,4893.0,4933.0,4825.0,351582
84,156,156,4893.0,4933.0,4825.0,340992
84,156,156,4893.0,4933.0,4825.0,340992
84,156,156,4893.0,4933.0,4825.0,335727
84,156,156,4893.0,4933.0,4825.0,335727
84,156,156,4919.0,4943.414634146341,4886.0,335727
84,156,156,4919.0,4943.414634146341,4886.0,335727
84,156,156,4919.0,4943.414634146341,4886.0,335727
81,151,151,4860.0,4953.829268292683,4886.0,335727
81,151,151,4860.0,4953.829268292683,4886.0,351648
81,151,151,4892.0,4964.243902439024,4989.0,351648
67,124,124,4892.0,4964.243902439024,4989.0,351648
67,124,124,4892.0,4964.243902439024,4989.0,330398
55,103,103,4924.0,4974.658536585366,4989.0,330398
55,103,103,4977.0,4985.073170731707,4989.0,287928
55,103,103,4977.0,4985.073170731707,4989.0,287928
55,103,103,4935.0,4995.487804878048,5007.0,245364
55,103,103,4920.0,5005.90243902439,5007.0,245364
56,104,104,4920.0,5005.90243902439,5007.0,245364
56,104,104,4927.0,5016.317073170731,4976.0,245364
58,108,108,4927.0,5016.317073170731,4976.0,240030
58,108,108,4927.0,5016.317073170731,4976.0,240030
58,108,108,4902.0,5026.731707317073,4976.0,256032
58,108,108,4902.0,5026.731707317073,4976.0,256032
58,108,108,4902.0,5026.731707317073,4976.0,261317
58,108,108,4955.0,5037.1463414634145,4987.0,261317
58,108,108,4955.0,5037.1463414634145,4987.0,261317
58,108,108,5050.0,5047.5609756097565,5064.0,256032
58,108,108,5041.0,5057.975609756098,5064.0,256032
58,108,108,5046.0,5078.804878048781,5064.0,250698
58,108,108,5021.0,5089.219512195122,5064.0,250698
58,108,108,5021.0,5089.219512195122,5064.0,250698
58,108,108,5021.0,5089.219512195122,5064.0,250698
58,108,108,5004.0,5099.634146341464,5064.0,261366
58,108,108,5004.0,5099.634146341464,5064.0,261366
59,109,109,5094.0,5120.463414634146,5129.0,271983
59,109,109,5027.0,5130.878048780488,5129.0,271983
59,109,109,5027.0,5130.878048780488,5129.0,256032
59,109,109,5092.0,5141.292682926829,5129.0,256032
59,109,109,5092.0,5141.292682926829,5129.0,256032
59,109,109,5078.0,5151.707317073171,5129.0,255984
59,109,109,5078.0,5151.707317073171,5129.0,255984
59,109,109,5140.0,5162.121951219512,5129.0,261317
59,109,109,5140.0,5162.121951219512,5129.0,261317
59,109,109,5109.0,5172.536585365854,5123.0,261317
59,109,109,5109.0,5172.536585365854,5123.0,261317
59,109,109,5109.0,5172.536585365854,5123.0,250698
59,109,109,5064.0,5182.951219512195,5156.0,250698
59,109,109,5064.0,5182.951219512195,5156.0,255984
59,109,109,5064.0,5182.951219512195,5156.0,255984
59,109,109,5064.0,5182.951219512195,5156.0,261366
59,109,109,5064.0,5182.951219512195,5156.0,261366
59,109,109,5186.0,5193.365853658536,5203.0,255984
59,109,109,5186.0,5193.365853658536,5203.0,255984
59,109,109,5186.0,5193.365853658536,5203.0,261317
59,109,109,5186.0,5193.365853658536,5203.0,261317
58,108,108,5111.0,5203.780487804878,5203.0,261317
58,108,108,5111.0,5203.780487804878,5203.0,261317
58,108,108,5149.0,5214.195121951219,5203.0,261317
58,108,108,5149.0,5214.195121951219,5203.0,245364
58,108,108,5149.0,5214.195121951219,5203.0,245364
58,108,108,5149.0,5214.195121951219,5203.0,261366
58,108,108,5232.0,5224.609756097561,5253.0,261366
59,109,109,5232.0,5224.609756097561,5253.0,250698
59,109,109,5232.0,5224.609756097561,5253.0,250698
59,109,109,5146.0,5235.024390243902,5253.0,266650
59,109,109,5227.0,5245.4390243902435,5253.0,266650
59,109,109,5227.0,5245.4390243902435,5253.0,266650
58,108,108,5212.0,5255.8536585365855,5253.0,266650
58,108,108,5212.0,5255.8536585365855,5253.0,266650
58,108,108,5263.0,5266.268292682927,5253.0,266650
58,108,108,5263.0,5266.268292682927,5253.0,266650
58,108,108,5263.0,5266.268292682927,5253.0,255984
58,108,108,5284.0,5276.682926829269,5287.0,255984
58,108,108,5284.0,5276.682926829269,5287.0,261366
56,104,104,5284.0,5276.682926829269,5287.0,261366
56,104,104,5288.0,5287.09756097561,5287.0,261366
56,104,104,5288.0,5287.09756097561,5287.0,261366
56,104,104,5288.0,5287.09756097561,5287.0,250698
56,104,104,5307.0,5297.512195121952,5287.0,250698
58,108,108,5307.0,5297.512195121952,5287.0,245364
58,108,108,5262.0,5307.926829268293,5287.0,245364
58,108,108,5262.0,5307.926829268293,5287.0,245364
58,108,108,5262.0,5307.926829268293,5287.0,245364
58,108,108,5241.0,5318.341463414634,5365.0,250698
58,108,108,5241.0,5318.341463414634,5365.0,250698
58,108,108,5263.0,5339.170731707317,5365.0,256032
56,104,104,5224.0,5349.585365853659,5365.0,256032
56,104,104,5224.0,5349.585365853659,5365.0,256032
56,104,104,5224.0,5349.585365853659,5365.0,261366
55,103,103,5376.0,5360.0,5356.0,261366
55,103,103,5376.0,5360.0,5356.0,250698
55,103,103,5309.0,5360.0,5356.0,250698
55,103,103,5309.0,5360.0,5356.0,245364
55,103,103,5285.0,5360.0,5261.0,245364
55,103,103,5285.0,5360.0,5261.0,245364
55,103,103,5285.0,5360.0,5261.0,245364
55,103,103,5312.0,5360.0,5327.0,245364
55,103,103,5235.0,5360.0,5327.0,245364
55,103,103,5235.0,5360.0,5327.0,245364
55,103,103,5283.0,5362.0,5327.0,245364
55,103,103,5283.0,5362.0,5327.0,240030
55,103,103,5286.0,5362.0,5327.0,240030
55,103,103,5306.0,5362.0,5327.0,240030
55,103,103,5308.0,5362.0,5327.0,250698
55,103,103,5334.0,5362.0,5327.0,250698
55,103,103,5222.0,5362.0,5327.0,245364
55,103,103,5355.0,5362.0,5327.0,245364
55,103,103,5355.0,5362.0,5327.0,245364
55,103,103,5274.0,5362.0,5351.0,245364
55,103,103,5371.0,5347.714285714285,5351.0,240030
55,103,103,5371.0,5347.714285714285,5351.0,240030
55,103,103,5277.0,5333.428571428572,5351.0,245364
55,103,103,5325.0,5319.142857142857,5351.0,245364
55,103,103,5325.0,5319.142857142857,5351.0,240030
55,103,103,5371.0,5304.857142857143,5351.0,240030
55,103,103,5322.0,5290.571428571428,5351.0,240030
55,103,103,5322.0,5290.571428571428,5351.0,256032
55,103,103,5324.0,5276.285714285715,5424.0,240030
55,103,103,5324.0,5276.285714285715,5424.0,240030
55,103,103,5324.0,5276.285714285715,5424.0,240030
55,103,103,5229.0,5262.0,5424.0,240030
55,103,103,5229.0,5262.0,5424.0,240030
55,103,103,5229.0,5262.0,5424.0,240030
55,103,103,5229.0,5262.0,5424.0,240030
55,103,103,5314.0,5262.0,5327.0,240030
55,103,103,5314.0,5262.0,5327.0,240030
55,103,103,5292.0,5262.0,5327.0,240030
55,103,103,5292.0,5262.0,5327.0,240030
55,103,103,5292.0,5262.0,5327.0,240030
55,103,103,5267.0,5262.0,5346.0,240030
55,103,103,5267.0,5262.0,5346.0,261366
55,103,103,5267.0,5262.0,5346.0,261366
55,103,103,5346.0,5262.0,5346.0,261366
55,103,103,5266.0,5262.0,5314.0,261366
55,103,103,5298.0,5270.0,5314.0,261366
55,103,103,5322.0,5270.0,5314.0,245364
55,103,103,5322.0,5270.0,5314.0,245364
55,103,103,5345.0,5270.0,5291.0,245364
55,103,103,5345.0,5270.0,5291.0,245364
55,103,103,5281.0,5270.0,5300.0,245364
55,103,103,5272.0,5275.0,5300.0,245364
55,103,103,5272.0,5275.0,5300.0,240030
55,103,103,5328.0,5275.0,5300.0,240030
55,103,103,5328.0,5275.0,5300.0,240030
55,103,103,5313.0,5275.0,5395.0,240030
55,103,103,5313.0,5275.0,5395.0,240030
55,103,103,5262.0,5275.0,5395.0,240030
55,103,103,5323.0,5275.0,5322.0,240030
55,103,103,5323.0,5275.0,5322.0,250698
55,103,103,5323.0,5275.0,5322.0,250698
55,103,103,5289.0,5275.0,5382.0,240030
55,103,103,5301.0,5275.0,5382.0,240030
55,103,103,5301.0,5275.0,5382.0,250698
55,103,103,5321.0,5275.0,5382.0,250698
55,103,103,5248.0,5275.611111111111,5382.0,250698
55,103,103,5317.0,5276.833333333333,5269.0,250698
55,103,103,5278.0,5277.444444444444,5269.0,250698
55,103,103,5278.0,5277.444444444444,5269.0,250698
55,103,103,5278.0,5277.444444444444,5269.0,250698
55,103,103,5297.0,5278.055555555556,5269.0,250698
55,103,103,5297.0,5278.055555555556,5269.0,250698
55,103,103,5344.0,5278.666666666667,5269.0,250698
55,103,103,5260.0,5279.277777777777,5270.0,245364
53,99,99,5295.0,5279.888888888889,5270.0,245364
53,99,99,5295.0,5279.888888888889,5270.0,245364
53,98,98,5276.0,5280.5,5373.0,245318
53,98,98,5278.0,5281.111111111111,5238.0,245318
53,98,98,5278.0,5281.111111111111,5238.0,240075
52,96,96,5251.0,5281.722222222223,5351.0,240075
52,96,96,5229.0,5282.333333333333,5214.0,245410
45,84,84,5229.0,5282.333333333333,5214.0,245410
45,84,84,5229.0,5282.333333333333,5214.0,245410
13,25,25,5274.0,5282.944444444444,5214.0,245410
13,25,25,5274.0,5282.944444444444,5214.0,208104
13,25,25,5305.0,5283.555555555556,5239.0,208104
0,0,0,5251.0,5284.166666666667,5239.0,112161
0,0,0,5315.0,5284.777777777777,5239.0,112161
0,0,0,5281.0,5285.388888888889,5239.0,112182
0,0,0,5248.0,5286.0,5239.0,112182
0,0,0,5248.0,5286.0,5239.0,112182
0,0,0,5358.0,5286.0,5239.0,64128
0,0,0,5279.0,5286.0,5239.0,64128
0,0,0,5279.0,5286.0,5239.0,85504
0,0,0,5226.0,5286.0,5340.0,85504
0,0,0,5226.0,5286.0,5340.0,85504
0,0,0,5257.0,5286.0,5340.0,85504
0,0,0,5257.0,5286.0,5340.0,64140
0,0,0,5274.0,5286.0,5340.0,64140
0,0,0,5274.0,5286.0,5340.0,69485
0,0,0,5294.0,5286.0,5340.0,69485
0,0,0,5343.0,5286.0,5340.0,58795
0,0,0,5245.0,5286.0,5340.0,58795
0,0,0,5245.0,5286.0,5340.0,74830
0,0,0,5294.0,5286.0,5340.0,74830
0,0,0,5262.0,5286.0,5278.0,69485
0,0,0,5279.0,5286.0,5278.0,69485
0,0,0,5279.0,5286.0,5278.0,69485
0,0,0,5247.0,5284.3448275862065,5338.0,69485
0,0,0,5247.0,5284.3448275862065,5338.0,69485
0,0,0,5247.0,5284.3448275862065,5338.0,58795
0,0,0,5220.0,5282.689655172414,5338.0,58795
0,0,0,5220.0,5282.689655172414,5338.0,64140
0,0,0,5287.0,5281.0344827586205,5227.0,64140
0,0,0,5287.0,5281.0344827586205,5227.0,58795
0,0,0,5291.0,5279.379310344828,5227.0,58795
0,0,0,5265.0,5277.724137931034,5227.0,80175
0,0,0,5253.0,5276.068965517241,5227.0,80175
0,0,0,5273.0,5274.413793103448,5227.0,58795
0,0,0,5273.0,5274.413793103448,5227.0,58795
0,0,0,5273.0,5274.413793103448,5227.0,58795
0,0,0,5327.0,5272.758620689655,5227.0,58795
0,0,0,5327.0,5272.758620689655,5227.0,58795
0,0,0,5239.0,5271.103448275862,5227.0,64140
1,3,3,5239.0,5271.103448275862,5227.0,64140
1,3,3,5216.0,5269.448275862069,5227.0,48105
1,3,3,5216.0,5269.448275862069,5227.0,48105
3,7,7,5271.0,5267.793103448276,5306.0,64140
3,7,7,5194.0,5264.482758620689,5306.0,64140
7,14,14,5288.0,5262.827586206897,5306.0,80175
7,14,14,5277.0,5261.172413793103,5306.0,80175
7,14,14,5308.0,5259.517241379311,5306.0,85504
7,14,14,5291.0,5257.862068965517,5306.0,85504
7,14,14,5249.0,5256.206896551724,5306.0,85504
11,21,21,5249.0,5256.206896551724,5306.0,85504
11,21,21,5297.0,5254.551724137931,5306.0,85504
20,37,37,5297.0,5254.551724137931,5306.0,80160
20,37,37,5327.0,5252.896551724138,5306.0,80160
20,37,37,5327.0,5252.896551724138,5306.0,85504
24,45,45,5229.0,5251.241379310345,5306.0,85504
24,45,45,5216.0,5249.586206896552,5306.0,122866
24,45,45,5254.0,5247.931034482759,5285.0,122866
24,45,45,5254.0,5247.931034482759,5285.0,149548
24,45,45,5245.0,5246.275862068966,5285.0,149548
24,45,45,5245.0,5246.275862068966,5285.0,128184
24,45,45,5261.0,5244.620689655172,5285.0,128184
26,48,48,5268.0,5242.9655172413795,5285.0,128184
26,48,48,5268.0,5242.9655172413795,5285.0,128184
26,49,49,5304.0,5241.310344827586,5285.0,138866
26,49,49,5273.0,5239.6551724137935,5315.0,138866
26,49,49,5316.0,5238.0,5264.0,138866
37,68,68,5316.0,5238.0,5264.0,138866
37,68,68,5257.0,5238.0,5264.0,138866
85,158,158,5257.0,5238.0,5264.0,133525
85,158,158,5244.0,5238.0,5264.0,133525
120,223,223,5244.0,5238.0,5264.0,314647
120,223,223,5326.0,5238.0,5264.0,314647
120,223,223,5207.0,5238.0,5264.0,426160
126,232,232,5207.0,5238.0,5264.0,426160
126,232,232,5267.0,5238.0,5264.0,426160
126,232,232,5201.0,5238.0,5264.0,426160
126,232,232,5295.0,5238.0,5218.0,457778
126,232,232,5237.0,5238.0,5218.0,457778
124,230,230,5277.0,5238.0,5218.0,457692
124,230,230,5287.0,5238.0,5218.0,457692
124,230,230,5238.0,5238.0,5218.0,457692
124,230,230,5302.0,5238.0,5218.0,457692
126,232,232,5302.0,5238.0,5218.0,457692
126,232,232,5218.0,5238.0,5218.0,457692
126,232,232,5207.0,5250.5,5249.0,457692
126,232,232,5225.0,5263.0,5249.0,468336
126,232,232,5225.0,5263.0,5249.0,468336
126,232,232,5225.0,5263.0,5249.0,468336
126,232,232,5232.0,5263.0,5249.0,468336
126,232,232,5232.0,5263.0,5249.0,473658
124,230,230,5232.0,5263.0,5249.0,473658
124,230,230,5272.0,5263.0,5249.0,468336
120,223,223,5272.0,5263.0,5249.0,468336
120,223,223,5179.0,5263.0,5249.0,457692
117,216,216,5179.0,5263.0,5249.0,457692
117,216,216,5179.0,5263.0,5249.0,457778
117,216,216,5197.0,5263.0,5231.75,457778
107,199,199,5185.0,5263.0,5214.5,441809
107,199,199,5185.0,5263.0,5214.5,441809
93,172,172,5176.0,5203.0,5197.25,441809
93,172,172,5176.0,5203.0,5197.25,441809
93,172,172,5216.0,5203.0,5180.0,441809
93,172,172,5216.0,5203.0,5180.0,356909
93,172,172,5098.0,5203.0,5180.0,356909
94,175,175,5098.0,5203.0,5180.0,367563
94,175,175,5107.0,5071.0,5180.0,367563
93,172,172,5205.0,5071.0,5180.0,372890
93,172,172,5041.0,5071.0,5180.0,372890
93,172,172,5041.0,5071.0,5180.0,356909
93,172,172,5106.0,5071.0,5180.0,356909
93,172,172,5184.0,5071.0,5180.0,372890
93,172,172,5184.0,5071.0,5180.0,372890
93,172,172,5184.0,5071.0,5180.0,372890
93,172,172,5115.0,5071.0,5180.0,372890
91,168,168,5115.0,5071.0,5180.0,372890
91,168,168,5124.0,5071.0,5180.0,351582
91,168,168,5113.0,5071.0,5180.0,351582
91,168,168,5077.0,5071.0,5071.0,367563
91,168,168,5077.0,5071.0,5071.0,367563
91,168,168,5085.0,5075.098765432099,5071.0,362236
91,168,168,5051.0,5079.197530864198,5071.0,362236
91,168,168,5022.0,5083.2962962962965,5071.0,367563
91,168,168,5022.0,5083.2962962962965,5071.0,367563
89,165,165,5029.0,5087.395061728395,5071.0,362236
89,165,165,5068.0,5091.493827160494,5071.0,362236
89,165,165,5068.0,5091.493827160494,5071.0,362236
89,165,165,5153.0,5095.592592592592,5078.0,362236
89,165,165,5012.0,5099.691358024691,5078.0,362236
91,168,168,5012.0,5099.691358024691,5078.0,351582
91,168,168,5041.0,5103.79012345679,5078.0,351582
91,168,168,5034.0,5107.888888888889,5078.0,356976
91,168,168,5044.0,5111.9876543209875,5078.0,356976
91,168,168,4999.0,5116.086419753086,5078.0,362236
89,165,165,4999.0,5116.086419753086,5078.0,362236
89,165,165,4999.0,5116.086419753086,5078.0,351582
89,165,165,5067.0,5120.185185185185,5078.0,351582
89,165,165,5026.0,5124.283950617284,5019.0,351582
91,168,168,4952.0,5132.481481481482,5019.0,351582
91,168,168,4952.0,5132.481481481482,5019.0,351582
91,168,168,4987.0,5136.580246913581,5019.0,351582
91,168,168,4984.0,5140.679012345679,5019.0,378217
91,168,168,4984.0,5140.679012345679,5019.0,378217
91,168,168,5039.0,5144.777777777777,5019.0,367563
91,168,168,5039.0,5144.777777777777,5019.0,367563
91,168,168,5016.0,5148.876543209876,5019.0,367563
91,168,168,4990.0,5152.975308641975,5019.0,356909
91,168,168,4990.0,5152.975308641975,5019.0,356909
91,168,168,5007.0,5157.074074074074,5019.0,362236
91,168,168,5003.0,5161.172839506173,4956.0,362236
91,168,168,5003.0,5161.172839506173,4956.0,367563
91,168,168,5006.0,5165.271604938272,4956.0,367563
91,168,168,4935.0,5169.37037037037,4956.0,367563
91,168,168,4900.0,5173.469135802469,4956.0,367563
91,168,168,5013.0,5177.567901234568,4936.0,372820
91,168,168,4981.0,5181.666666666667,4936.0,372820
91,168,168,4961.0,5185.765432098766,4936.0,367563
91,168,168,4989.0,5189.864197530864,4936.0,367563
88,163,163,4960.0,5193.962962962963,4936.0,362236
88,163,163,5029.0,5198.061728395061,4936.0,362236
58,108,108,5029.0,5198.061728395061,4936.0,362236
58,108,108,4967.0,5202.16049382716,4994.0,362236
0,0,0,4967.0,5202.16049382716,4994.0,362236
0,0,0,5042.0,5206.259259259259,4994.0,245318
0,0,0,5042.0,5206.259259259259,4994.0,245318
0,0,0,5063.0,5210.358024691358,4994.0,245318
0,0,0,5032.0,5214.456790123457,4994.0,245318
0,0,0,5032.0,5214.456790123457,4994.0,74802
0,0,0,5095.0,5218.555555555556,5113.0,74802
0,0,0,5095.0,5218.555555555556,5113.0,80160
0,0,0,5095.0,5222.6543209876545,5113.0,80160
0,0,0,5113.0,5226.753086419753,5113.0,69472
0,0,0,5102.0,5230.851851851852,5113.0,69472
0,0,0,5102.0,5230.851851851852,5113.0,69472
0,0,0,5082.0,5234.950617283951,5165.0,69472
0,0,0,5082.0,5234.950617283951,5165.0,58784
0,0,0,5082.0,5234.950617283951,5165.0,58784
0,0,0,5124.0,5239.049382716049,5165.0,58784
0,0,0,5124.0,5239.049382716049,5165.0,58784
0,0,0,5122.0,5243.148148148148,5165.0,58784
0,0,0,5122.0,5243.148148148148,5165.0,64128
0,0,0,5137.0,5247.246913580247,5165.0,64128
0,0,0,5137.0,5247.246913580247,5165.0,58784
0,0,0,5173.0,5251.3456790123455,5165.0,58784
0,0,0,5173.0,5251.3456790123455,5165.0,64128
0,0,0,5162.0,5255.444444444444,5196.0,64128
0,0,0,5091.0,5259.543209876543,5196.0,69472
0,0,0,5091.0,5259.543209876543,5196.0,69472
0,0,0,5091.0,5259.543209876543,5196.0,69472
0,0,0,5159.0,5263.641975308642,5196.0,69472
0,0,0,5157.0,5267.740740740741,5196.0,69472
0,0,0,5147.0,5275.938271604939,5196.0,69472
0,0,0,5171.0,5280.037037037037,5196.0,69472
0,0,0,5171.0,5280.037037037037,5196.0,58784
0,0,0,5171.0,5280.037037037037,5196.0,58784
0,0,0,5079.0,5284.135802469136,5196.0,53440
